Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
.,com.thealgorithms.maths,Ceil,ceil,11,3,1,5,0,,
.,com.thealgorithms.maths,CircularConvolutionFFT,padding,8,3,2,14,0,,
.,com.thealgorithms.maths,CircularConvolutionFFT,fftCircularConvolution,13,2,2,29,0,,
.,com.thealgorithms.maths,CollatzConjecture,nextNumber,6,2,1,11,0,,
.,com.thealgorithms.maths,CollatzConjecture,collatzConjecture,12,3,1,24,0,com.thealgorithms.maths.CollatzConjecture,com.thealgorithms.maths.CollatzConjecture
.,com.thealgorithms.maths,Combinations,factorial,6,2,1,8,0,com.thealgorithms.maths.Combinations,com.thealgorithms.maths.Combinations
.,com.thealgorithms.maths,Combinations,combinations,3,1,2,21,0,com.thealgorithms.maths.Combinations,com.thealgorithms.maths.Combinations
.,com.thealgorithms.maths,Combinations,combinationsOptimized,13,4,2,32,0,,
.,com.thealgorithms.maths,Convolution,convolution,12,3,2,11,0,,
.,com.thealgorithms.maths,ConvolutionFFT,padding,8,3,2,14,0,,
.,com.thealgorithms.maths,ConvolutionFFT,convolutionFFT,14,2,2,29,0,com.thealgorithms.maths.FFT,com.thealgorithms.maths.FFT
.,com.thealgorithms.maths,DeterminantOfMatrix,determinant,27,7,2,13,0,com.thealgorithms.maths.DeterminantOfMatrix,com.thealgorithms.maths.DeterminantOfMatrix
.,com.thealgorithms.maths,DeterminantOfMatrix,main,14,3,1,41,0,com.thealgorithms.maths.DeterminantOfMatrix,com.thealgorithms.maths.DeterminantOfMatrix
.,com.thealgorithms.maths,DigitalRoot,digitalRoot,8,2,1,45,0,com.thealgorithms.maths.DigitalRoot,com.thealgorithms.maths.DigitalRoot
.,com.thealgorithms.maths,DigitalRoot,single,8,2,1,55,0,com.thealgorithms.maths.DigitalRoot,com.thealgorithms.maths.DigitalRoot
.,com.thealgorithms.maths,DistanceFormula,euclideanDistance,5,1,4,5,0,,
.,com.thealgorithms.maths,DistanceFormula,manhattanDistance,3,1,4,11,0,,
.,com.thealgorithms.maths,DistanceFormula,hammingDistance,10,3,2,15,0,,
.,com.thealgorithms.maths,DistanceFormula,minkowskiDistance,13,3,3,29,0,,
.,com.thealgorithms.maths,DudeneyNumber,isDudeney,14,3,1,12,0,,
.,com.thealgorithms.maths,EulerMethod,main,17,1,1,20,0,com.thealgorithms.maths.EulerMethod,com.thealgorithms.maths.EulerMethod
.,com.thealgorithms.maths,EulerMethod,eulerStep,6,2,4,46,0,,
.,com.thealgorithms.maths,EulerMethod,eulerFull,20,4,5,63,0,com.thealgorithms.maths.EulerMethod,com.thealgorithms.maths.EulerMethod
.,com.thealgorithms.maths,Factorial,main,6,1,1,6,0,com.thealgorithms.maths.Factorial,com.thealgorithms.maths.Factorial
.,com.thealgorithms.maths,Factorial,factorial,8,3,1,13,0,,
.,com.thealgorithms.maths,FactorialRecursion,main,7,1,1,6,0,com.thealgorithms.maths.FactorialRecursion,com.thealgorithms.maths.FactorialRecursion
.,com.thealgorithms.maths,FactorialRecursion,factorial,6,2,1,14,0,com.thealgorithms.maths.FactorialRecursion,com.thealgorithms.maths.FactorialRecursion
.,com.thealgorithms.maths,FastInverseSqrt,inverseSqrt,9,1,1,14,0,,
.,com.thealgorithms.maths,FastInverseSqrt,inverseSqrt,12,2,1,24,0,,
.,com.thealgorithms.maths,FFT,fft,23,4,2,166,0,com.thealgorithms.maths.FFT,com.thealgorithms.maths.FFT
.,com.thealgorithms.maths,FFT,findLog2,7,2,1,211,0,,
.,com.thealgorithms.maths,FFT,fftBitReversal,10,3,3,220,0,com.thealgorithms.maths.FFT,com.thealgorithms.maths.FFT
.,com.thealgorithms.maths,FFT,inverseFFT,9,3,3,232,0,,
.,com.thealgorithms.maths,FFT,reverseBits,9,3,2,242,0,,
.,com.thealgorithms.maths,FFT,paddingPowerOfTwo,10,3,1,268,0,,
.,com.thealgorithms.maths,FFTBluestein,fftBluestein,31,7,2,14,0,,
.,com.thealgorithms.maths,FibonacciJavaStreams,calculate,13,4,1,14,0,,
.,com.thealgorithms.maths,FibonacciNumberCheck,isPerfectSquare,4,1,1,9,0,,
.,com.thealgorithms.maths,FibonacciNumberCheck,isFibonacciNumber,5,1,1,21,0,com.thealgorithms.maths.FibonacciNumberCheck,com.thealgorithms.maths.FibonacciNumberCheck
.,com.thealgorithms.maths,FindKthNumber,main,11,1,1,13,0,com.thealgorithms.maths.FindKthNumber,com.thealgorithms.maths.FindKthNumber
.,com.thealgorithms.maths,FindKthNumber,generateArray,8,2,1,31,0,,
.,com.thealgorithms.maths,FindKthNumber,findKthMax,16,4,2,41,0,com.thealgorithms.maths.FindKthNumber,com.thealgorithms.maths.FindKthNumber
.,com.thealgorithms.maths,FindKthNumber,partition,12,3,3,56,0,com.thealgorithms.maths.FindKthNumber,com.thealgorithms.maths.FindKthNumber
.,com.thealgorithms.maths,FindKthNumber,swap,5,1,3,69,0,,
.,com.thealgorithms.maths,FindMax,main,9,2,1,8,0,com.thealgorithms.maths.FindMax,com.thealgorithms.maths.FindMax
.,com.thealgorithms.maths,FindMax,findMax,12,4,1,26,0,,
.,com.thealgorithms.maths,FindMaxRecursion,main,10,2,1,8,0,com.thealgorithms.maths.FindMaxRecursion,com.thealgorithms.maths.FindMaxRecursion
.,com.thealgorithms.maths,FindMaxRecursion,max,9,2,3,24,0,com.thealgorithms.maths.FindMaxRecursion,com.thealgorithms.maths.FindMaxRecursion
.,com.thealgorithms.maths,FindMaxRecursion,max,3,1,2,45,0,com.thealgorithms.maths.FindMaxRecursion,com.thealgorithms.maths.FindMaxRecursion
.,com.thealgorithms.maths,FindMin,main,9,2,1,8,0,com.thealgorithms.maths.FindMin,com.thealgorithms.maths.FindMin
.,com.thealgorithms.maths,FindMin,findMin,12,4,1,26,0,,
.,com.thealgorithms.maths,FindMinRecursion,main,10,2,1,8,0,com.thealgorithms.maths.FindMinRecursion,com.thealgorithms.maths.FindMinRecursion
.,com.thealgorithms.maths,FindMinRecursion,min,9,2,3,27,0,com.thealgorithms.maths.FindMinRecursion,com.thealgorithms.maths.FindMinRecursion
.,com.thealgorithms.maths,FindMinRecursion,min,3,1,2,48,0,com.thealgorithms.maths.FindMinRecursion,com.thealgorithms.maths.FindMinRecursion
.,com.thealgorithms.maths,Floor,main,7,2,1,7,0,com.thealgorithms.maths.Floor,com.thealgorithms.maths.Floor
.,com.thealgorithms.maths,Floor,floor,11,3,1,15,0,,
.,com.thealgorithms.maths,FrizzyNumber,getNthFrizzy,9,2,2,12,0,,
.,com.thealgorithms.maths,Gaussian,gaussian,14,3,2,7,0,com.thealgorithms.maths.Gaussian,com.thealgorithms.maths.Gaussian
.,com.thealgorithms.maths,Gaussian,gaussianElimination,12,4,3,27,0,,
.,com.thealgorithms.maths,Gaussian,valueOfGaussian,24,6,3,42,0,,
.,com.thealgorithms.maths,GCD,gcd,14,4,2,11,0,,
.,com.thealgorithms.maths,GCD,gcd,7,2,1,35,0,com.thealgorithms.maths.GCD,com.thealgorithms.maths.GCD
.,com.thealgorithms.maths,GCD,main,5,1,1,50,0,com.thealgorithms.maths.GCD,com.thealgorithms.maths.GCD
.,com.thealgorithms.maths,GCDRecursion,main,5,1,1,8,0,com.thealgorithms.maths.GCDRecursion,com.thealgorithms.maths.GCDRecursion
.,com.thealgorithms.maths,GCDRecursion,gcd,14,4,2,17,0,com.thealgorithms.maths.GCDRecursion,com.thealgorithms.maths.GCDRecursion
.,com.thealgorithms.maths,GenericRoot,main,8,1,1,9,0,com.thealgorithms.maths.GenericRoot,com.thealgorithms.maths.GenericRoot
.,com.thealgorithms.maths,GenericRoot,genericRoot,12,3,1,18,0,,
.,com.thealgorithms.maths,HarshadNumber,isHarshad,10,3,1,7,0,,
.,com.thealgorithms.maths,HarshadNumber,isHarshad,9,3,1,27,0,,
.,com.thealgorithms.maths,HeronsFormula,Herons,9,1,3,9,0,,
.,com.thealgorithms.maths,JosephusProblem,findTheWinner,3,1,2,25,0,com.thealgorithms.maths.JosephusProblem,com.thealgorithms.maths.JosephusProblem
.,com.thealgorithms.maths,JosephusProblem,winner,6,2,2,36,0,com.thealgorithms.maths.JosephusProblem,com.thealgorithms.maths.JosephusProblem
.,com.thealgorithms.maths,JugglerSequence,jugglerSequence,18,3,1,16,0,,
.,com.thealgorithms.maths,JugglerSequence,main,3,1,1,48,0,com.thealgorithms.maths.JugglerSequence,com.thealgorithms.maths.JugglerSequence
.,com.thealgorithms.maths,KaprekarNumbers,kaprekarNumberInRange,9,4,2,14,0,com.thealgorithms.maths.KaprekarNumbers,com.thealgorithms.maths.KaprekarNumbers
.,com.thealgorithms.maths,KaprekarNumbers,isKaprekarNumber,20,3,1,27,0,,
.,com.thealgorithms.maths,KeithNumber,isKeith,20,4,1,8,0,,
.,com.thealgorithms.maths,KeithNumber,main,11,2,1,44,0,com.thealgorithms.maths.KeithNumber,com.thealgorithms.maths.KeithNumber
.,com.thealgorithms.maths,KrishnamurthyNumber,isKMurthy,18,4,1,14,0,,
.,com.thealgorithms.maths,KrishnamurthyNumber,main,11,2,1,43,0,com.thealgorithms.maths.KrishnamurthyNumber,com.thealgorithms.maths.KrishnamurthyNumber
.,com.thealgorithms.maths,LeastCommonMultiple,main,9,1,1,14,0,com.thealgorithms.maths.LeastCommonMultiple,com.thealgorithms.maths.LeastCommonMultiple
.,com.thealgorithms.maths,LeastCommonMultiple,lcm,18,4,2,30,0,,
.,com.thealgorithms.maths,LeonardoNumber,leonardoNumber,9,3,1,8,0,com.thealgorithms.maths.LeonardoNumber,com.thealgorithms.maths.LeonardoNumber
.,com.thealgorithms.maths,LinearDiophantineEquationsSolver,main,4,1,1,7,0,com.thealgorithms.maths.LinearDiophantineEquationsSolver,com.thealgorithms.maths.LinearDiophantineEquationsSolver
.,com.thealgorithms.maths,LinearDiophantineEquationsSolver,findAnySolution,16,3,1,13,0,com.thealgorithms.maths.LinearDiophantineEquationsSolver,com.thealgorithms.maths.LinearDiophantineEquationsSolver
.,com.thealgorithms.maths,LinearDiophantineEquationsSolver,gcd,11,2,3,30,0,com.thealgorithms.maths.LinearDiophantineEquationsSolver,com.thealgorithms.maths.LinearDiophantineEquationsSolver
.,com.thealgorithms.maths,LinearDiophantineEquationsSolver,Equation,2,1,3,96,0,,
.,com.thealgorithms.maths,LiouvilleLambdaFunction,liouvilleLambda,6,2,1,17,0,com.thealgorithms.maths.PrimeFactorization,com.thealgorithms.maths.PrimeFactorization
.,com.thealgorithms.maths,LongDivision,divide,67,14,2,12,0,,
.,com.thealgorithms.maths,LucasSeries,lucasSeries,3,1,1,8,0,com.thealgorithms.maths.LucasSeries,com.thealgorithms.maths.LucasSeries
.,com.thealgorithms.maths,LucasSeries,lucasSeriesIteration,10,2,1,19,0,,
.,com.thealgorithms.maths,MagicSquare,main,36,8,1,10,0,,
.,com.thealgorithms.maths,MatrixUtil,isValid,3,1,1,16,0,,
.,com.thealgorithms.maths,MatrixUtil,hasEqualSizes,3,1,2,20,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MatrixUtil,canMultiply,3,1,2,24,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MatrixUtil,operate,15,2,3,28,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MatrixUtil,add,3,1,2,48,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MatrixUtil,subtract,3,1,2,52,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MatrixUtil,multiply,16,2,2,56,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MatrixUtil,assertThat,5,2,2,84,0,,
.,com.thealgorithms.maths,MatrixUtil,main,23,1,1,90,0,com.thealgorithms.maths.MatrixUtil,com.thealgorithms.maths.MatrixUtil
.,com.thealgorithms.maths,MaxValue,main,8,2,1,7,0,com.thealgorithms.maths.MaxValue,com.thealgorithms.maths.MaxValue
.,com.thealgorithms.maths,MaxValue,max,3,1,2,22,0,,
.,com.thealgorithms.maths,Median,median,5,1,1,10,0,,
.,com.thealgorithms.maths,MinValue,main,8,2,1,7,0,com.thealgorithms.maths.MinValue,com.thealgorithms.maths.MinValue
.,com.thealgorithms.maths,MinValue,min,3,1,2,22,0,,
.,com.thealgorithms.maths,MobiusFunction,mobius,18,6,1,17,0,com.thealgorithms.maths.PrimeCheck,com.thealgorithms.maths.PrimeCheck
.,com.thealgorithms.maths,Mode,main,7,1,1,16,0,com.thealgorithms.maths.Mode,com.thealgorithms.maths.Mode
.,com.thealgorithms.maths,Mode,mode,22,6,1,31,0,,
.,com.thealgorithms.maths,NonRepeatingElement,main,36,6,1,12,0,,
.,com.thealgorithms.maths,NthUglyNumber,NthUglyNumber,9,3,1,22,0,,
.,com.thealgorithms.maths,NthUglyNumber,get,9,3,1,38,0,com.thealgorithms.maths.NthUglyNumber,com.thealgorithms.maths.NthUglyNumber
.,com.thealgorithms.maths,NthUglyNumber,addUglyNumber,4,1,0,55,0,com.thealgorithms.maths.NthUglyNumber,com.thealgorithms.maths.NthUglyNumber
.,com.thealgorithms.maths,NthUglyNumber,updatePositions,8,3,0,60,0,com.thealgorithms.maths.NthUglyNumber,com.thealgorithms.maths.NthUglyNumber
.,com.thealgorithms.maths,NthUglyNumber,computeCandidate,3,1,1,69,0,,
.,com.thealgorithms.maths,NthUglyNumber,computeMinimalCandidate,7,2,0,73,0,com.thealgorithms.maths.NthUglyNumber,com.thealgorithms.maths.NthUglyNumber
.,com.thealgorithms.maths,NumberOfDigits,main,9,2,1,8,0,com.thealgorithms.maths.NumberOfDigits,com.thealgorithms.maths.NumberOfDigits
.,com.thealgorithms.maths,NumberOfDigits,numberOfDigits,9,2,1,28,0,,
.,com.thealgorithms.maths,NumberOfDigits,numberOfDigitsFast,3,1,1,43,0,,
.,com.thealgorithms.maths,NumberOfDigits,numberOfDigitsFaster,3,1,1,53,0,,
.,com.thealgorithms.maths,NumberOfDigits,numberOfDigitsRecursion,3,1,1,63,0,com.thealgorithms.maths.NumberOfDigits,com.thealgorithms.maths.NumberOfDigits
.,com.thealgorithms.maths,PalindromeNumber,isPalindrome,13,3,1,4,0,,
.,com.thealgorithms.maths,ParseInteger,parseInt,15,4,1,4,0,,
.,com.thealgorithms.maths,PascalTriangle,pascal,10,4,1,5,0,,
.,com.thealgorithms.maths,PerfectCube,isPerfectCube,5,1,1,8,0,,
.,com.thealgorithms.maths,PerfectCube,isPerfectCubeMathCbrt,4,1,1,21,0,,
.,com.thealgorithms.maths,PerfectNumber,isPerfectNumber,10,4,1,13,0,,
.,com.thealgorithms.maths,PerfectNumber,isPerfectNumber2,12,5,1,31,0,,
.,com.thealgorithms.maths,PerfectSquare,main,7,1,1,8,0,com.thealgorithms.maths.PerfectSquare,com.thealgorithms.maths.PerfectSquare
.,com.thealgorithms.maths,PerfectSquare,isPerfectSquare,4,1,1,16,0,,
.,com.thealgorithms.maths,Perimeter,perimeterRegularPolygon,3,1,2,6,0,,
.,com.thealgorithms.maths,Perimeter,perimeterIrregularPolygon,7,2,4,19,0,,
.,com.thealgorithms.maths,Perimeter,perimeterRectangle,3,1,2,38,0,,
.,com.thealgorithms.maths,Perimeter,perimeterCircle,3,1,1,49,0,,
.,com.thealgorithms.maths,PiNilakantha,main,6,1,1,8,0,com.thealgorithms.maths.PiNilakantha,com.thealgorithms.maths.PiNilakantha
.,com.thealgorithms.maths,PiNilakantha,calculatePi,17,4,1,16,0,,
.,com.thealgorithms.maths,PollardRho,g,3,1,2,40,0,,
.,com.thealgorithms.maths,PollardRho,pollardRho,12,3,1,52,0,com.thealgorithms.maths.PollardRho,com.thealgorithms.maths.PollardRho; com.thealgorithms.maths.GCD
.,com.thealgorithms.maths,Pow,main,6,1,1,6,0,com.thealgorithms.maths.Pow,com.thealgorithms.maths.Pow
.,com.thealgorithms.maths,Pow,pow,7,2,2,13,0,,
.,com.thealgorithms.maths,PowerOfTwoOrNot,main,7,1,1,9,0,com.thealgorithms.maths.PowerOfTwoOrNot,com.thealgorithms.maths.PowerOfTwoOrNot
.,com.thealgorithms.maths,PowerOfTwoOrNot,checkIfPowerOfTwoOrNot,3,1,1,17,0,,
.,com.thealgorithms.maths,PowRecursion,main,6,1,1,5,0,com.thealgorithms.maths.PowRecursion,com.thealgorithms.maths.PowRecursion
.,com.thealgorithms.maths,PowRecursion,pow,3,1,2,12,0,com.thealgorithms.maths.PowRecursion,com.thealgorithms.maths.PowRecursion
.,com.thealgorithms.maths,PrimeCheck,main,18,3,1,7,0,com.thealgorithms.maths.PrimeCheck,com.thealgorithms.maths.PrimeCheck
.,com.thealgorithms.maths,PrimeCheck,isPrime,14,5,1,26,0,,
.,com.thealgorithms.maths,PrimeCheck,fermatPrimeChecking,11,3,2,48,0,com.thealgorithms.maths.PrimeCheck,com.thealgorithms.maths.PrimeCheck
.,com.thealgorithms.maths,PrimeCheck,modPow,8,2,3,67,0,,
.,com.thealgorithms.maths,PrimeFactorization,pfactors,20,6,1,14,0,,
.,com.thealgorithms.maths,PronicNumber,isPronic,8,3,1,15,0,,
.,com.thealgorithms.maths,PythagoreanTriple,main,8,1,1,8,0,com.thealgorithms.maths.PythagoreanTriple,com.thealgorithms.maths.PythagoreanTriple
.,com.thealgorithms.maths,PythagoreanTriple,isPythagTriple,8,2,3,17,0,,
.,com.thealgorithms.maths,ReverseNumber,ReverseNumber,2,1,0,7,0,,
.,com.thealgorithms.maths,ReverseNumber,reverseNumber,12,3,1,10,0,,
.,com.thealgorithms.maths,RomanNumeralUtil,generate,6,2,1,64,0,,
.,com.thealgorithms.maths,SimpsonIntegration,main,13,2,1,18,0,com.thealgorithms.maths.SimpsonIntegration,com.thealgorithms.maths.SimpsonIntegration
.,com.thealgorithms.maths,SimpsonIntegration,simpsonsMethod,27,5,3,48,0,com.thealgorithms.maths.SimpsonIntegration,com.thealgorithms.maths.SimpsonIntegration
.,com.thealgorithms.maths,SimpsonIntegration,f,3,1,1,84,0,,
.,com.thealgorithms.maths,SquareFreeInteger,isSquareFreeInteger,7,2,1,18,0,com.thealgorithms.maths.PrimeFactorization,com.thealgorithms.maths.PrimeFactorization
.,com.thealgorithms.maths,SquareRootWithBabylonianMethod,square_Root,10,2,1,5,0,,
.,com.thealgorithms.maths,SquareRootWithNewtonRaphsonMethod,squareRoot,9,2,1,19,0,,
.,com.thealgorithms.maths,StandardDeviation,stdDev,13,3,1,5,0,,
.,com.thealgorithms.maths,StandardScore,zScore,3,1,3,5,0,,
.,com.thealgorithms.maths,SumOfArithmeticSeries,SumOfArithmeticSeries,2,1,0,14,0,,
.,com.thealgorithms.maths,SumOfArithmeticSeries,sumOfSeries,6,2,3,17,0,,
.,com.thealgorithms.maths,SumOfDigits,main,5,1,1,5,0,com.thealgorithms.maths.SumOfDigits,com.thealgorithms.maths.SumOfDigits
.,com.thealgorithms.maths,SumOfDigits,sumOfDigits,9,2,1,13,0,,
.,com.thealgorithms.maths,SumOfDigits,sumOfDigitsRecursion,4,1,1,30,0,com.thealgorithms.maths.SumOfDigits,com.thealgorithms.maths.SumOfDigits
.,com.thealgorithms.maths,SumOfDigits,sumOfDigitsFast,9,2,1,42,0,,
.,com.thealgorithms.maths,SumWithoutArithmeticOperators,getSum,6,2,2,5,0,com.thealgorithms.maths.SumWithoutArithmeticOperators,com.thealgorithms.maths.SumWithoutArithmeticOperators
.,com.thealgorithms.maths,TrinomialTriangle,TrinomialValue,9,3,2,12,0,com.thealgorithms.maths.TrinomialTriangle,com.thealgorithms.maths.TrinomialTriangle
.,com.thealgorithms.maths,TrinomialTriangle,printTrinomial,11,4,1,24,0,com.thealgorithms.maths.TrinomialTriangle,com.thealgorithms.maths.TrinomialTriangle
.,com.thealgorithms.maths,TrinomialTriangle,main,4,1,1,38,0,com.thealgorithms.maths.TrinomialTriangle,com.thealgorithms.maths.TrinomialTriangle
.,com.thealgorithms.maths,TwinPrime,getTwinPrime,6,2,1,14,0,com.thealgorithms.maths.PrimeCheck,com.thealgorithms.maths.PrimeCheck
.,com.thealgorithms.maths,VampireNumber,main,3,1,1,21,0,com.thealgorithms.maths.VampireNumber,com.thealgorithms.maths.VampireNumber
.,com.thealgorithms.maths,VampireNumber,test,13,4,2,25,0,com.thealgorithms.maths.VampireNumber,com.thealgorithms.maths.VampireNumber
.,com.thealgorithms.maths,VampireNumber,isVampireNumber,10,3,3,42,0,com.thealgorithms.maths.VampireNumber,com.thealgorithms.maths.VampireNumber
.,com.thealgorithms.maths,VampireNumber,splitIntoDigits,17,4,2,58,0,,
.,com.thealgorithms.maths,VectorCrossProduct,VectorCrossProduct,5,1,0,49,0,,
.,com.thealgorithms.maths,VectorCrossProduct,VectorCrossProduct,5,1,3,55,0,,
.,com.thealgorithms.maths,VectorCrossProduct,magnitude,3,1,0,68,0,,
.,com.thealgorithms.maths,VectorCrossProduct,dotProduct,3,1,1,77,0,,
.,com.thealgorithms.maths,VectorCrossProduct,crossProduct,7,1,1,87,0,,
.,com.thealgorithms.maths,VectorCrossProduct,displayVector,3,1,0,101,0,,
.,com.thealgorithms.maths,VectorCrossProduct,main,3,1,1,108,0,com.thealgorithms.maths.VectorCrossProduct,com.thealgorithms.maths.VectorCrossProduct
.,com.thealgorithms.maths,VectorCrossProduct,test,8,1,0,112,0,com.thealgorithms.maths.VectorCrossProduct,com.thealgorithms.maths.VectorCrossProduct
.,com.thealgorithms.maths,Volume,volumeCube,3,1,1,6,0,,
.,com.thealgorithms.maths,Volume,volumeCuboid,3,1,3,16,0,,
.,com.thealgorithms.maths,Volume,volumeSphere,3,1,1,28,0,,
.,com.thealgorithms.maths,Volume,volumeCylinder,3,1,2,38,0,,
.,com.thealgorithms.maths,Volume,volumeHemisphere,3,1,1,49,0,,
.,com.thealgorithms.maths,Volume,volumeCone,3,1,2,59,0,,
.,com.thealgorithms.maths,Volume,volumePrism,3,1,2,70,0,,
.,com.thealgorithms.maths,Volume,volumePyramid,3,1,2,81,0,,
.,com.thealgorithms.maths,AbsoluteMaxTest,testGetMaxValue,5,1,0,10,1,,
.,com.thealgorithms.maths,AbsoluteMaxTest,testGetMaxValueWithNoArguments,3,1,0,17,1,,
.,com.thealgorithms.maths,AbsoluteMinTest,testGetMinValue,4,1,0,10,1,,
.,com.thealgorithms.maths,AbsoluteMinTest,testGetMinValueWithNoArguments,4,1,0,16,1,,
.,com.thealgorithms.maths,AbsoluteValueTest,testGetAbsValue,3,1,0,11,1,com.thealgorithms.maths.AbsoluteValue,com.thealgorithms.maths.AbsoluteValue
